index,v0,v1,v2,v3
10472,-1137,-958,-849,-709
10473,-1136,-958,-849,-709
10474,-1135,-958,-849,-709
10475,-1134,-958,-849,-708
10476,-1133,-958,-849,-708
10477,-1132,-958,-849,-708
10478,-1131,-958,-849,-708
10479,-1130,-958,-849,-708
10480,-1129,-957,-849,-708
10481,-1128,-957,-849,-707
10482,-1127,-957,-850,-707
10483,-1127,-956,-851,-706
10484,-1126,-956,-851,-706
10485,-1125,-956,-851,-706
10486,-1124,-956,-851,-706
10487,-1124,69,-851,-705
10488,-1123,-954,-851,-704
10489,-1122,-954,-852,-704
10490,-1121,-954,-852,-703
10491,-1121,-953,-852,-703
10492,-1120,-953,-852,-703
10493,-1119,-952,-852,-703
10494,-1118,-951,-852,-702
10495,-1118,-951,-852,-702
10496,-1117,-950,-852,-702
10497,-1116,-949,-852,-701
10498,-1116,-949,-852,-699
10499,-1115,-949,-851,-699
10500,-1114,-948,-851,-699
10501,-1114,-947,-850,-699
10502,-1113,-947,-850,-698
10503,-1112,-945,-849,-698
10504,-1112,-945,-849,-697
10505,-1111,-944,-848,-697
10506,-1110,-943,-848,-697
10507,-1109,-942,-848,-697
10508,-1108,-941,-848,-696
10509,-1107,-941,-847,-695
10510,-1106,-940,-847,-695
10511,-1104,-938,-847,-695
10512,-1103,-938,-846,-694
10513,-1102,-937,-846,-694
10514,-1100,-936,-845,-694
10515,-1099,-935,-844,-694
10516,-1098,-934,-844,-693
10517,-1096,-933,-844,-693
10518,-1095,-932,-844,-693
10519,-1094,-932,-844,-692
10520,-1092,-931,-844,-691
10521,-1091,-931,-843,-689
10522,-1090,-931,-842,-688
10523,-1088,-930,-841,-688
10524,-1087,-928,-839,-688
10525,-1086,-927,-838,-687
10526,-1086,-926,-837,-685
10527,-1085,-926,-836,-684
10528,-1084,-926,-835,-683
10529,-1083,-926,-834,-683
10530,-1082,-926,-832,-682
10531,-1081,-926,-830,-682
10532,-1080,-925,-829,-682
10533,-1079,-923,-828,-680
10534,-1078,-922,-828,-679
10535,-1077,-922,-826,-678
10536,-1077,-922,-825,-677
10537,-1076,-921,-824,-676
10538,-1076,-920,-823,-676
10539,-1075,-920,-822,-675
10540,-1075,-920,-821,-675
10541,-1074,-920,-820,-675
10542,-1074,-918,-820,-674
10543,-1073,-918,-818,-673
10544,-1073,-917,-817,-672
10545,-1072,-916,-817,-671
10546,-1072,-916,-817,-671
10547,209,-915,-817,-669
10548,-1071,-915,-815,-668
10549,-1071,-914,-813,-667
10550,-1070,-912,-812,-666
10551,-1070,-911,-811,-665
10552,-1069,-909,-811,-665
10553,-1069,-908,-811,-664
10554,-1068,-907,-810,-663
10555,-1068,-906,-809,-663
10556,-1067,-905,-808,-662
10557,-1067,-905,-807,-661
10558,-1066,-904,-807,-660
10559,-1066,-904,-807,-659
10560,-1065,-903,-805,-658
10561,-1065,-903,-804,-657
10562,-1064,-903,-804,-656
10563,-1064,-903,-804,-655
10564,-1063,-903,-804,-654
10565,-1063,-903,-803,-653
10566,-1063,-902,-803,-653
10567,-1062,-900,-802,-653
10568,-1061,-899,-802,-653
10569,-1061,-897,-802,-653
10570,-1060,-896,-802,-652
10571,-1060,-894,-802,-652
10572,-1059,-892,-802,-651
10573,-1058,-892,-802,-651
10574,-1058,-891,-802,-650
10575,-1057,-890,-802,-649
10576,-1056,-888,-802,-649
10577,-1056,-887,-802,-648
10578,-1055,-887,-802,-647
10579,-1054,-886,-802,-647
10580,-1054,-886,-802,-646
10581,-1053,-885,-802,-646
10582,-1053,-884,-802,-646
10583,-1052,-884,-803,-645
10584,-1051,-883,-804,-644
10585,-1050,-882,-804,-644
10586,-1049,-881,-804,-643
10587,-1048,-881,-804,-642
10588,-1048,-880,-804,-641
10589,-1047,-880,-805,-640
10590,-1046,-879,-805,-640
10591,-1046,-878,-806,-640
10592,-1045,-878,-806,-640
10593,-1044,-878,-806,-639
10594,-1043,-878,-807,-639
10595,-1043,-878,-807,-768
10596,0,0,0,0
10597,238,-878,-808,-638
10598,-1042,-877,-808,-638
10599,-1041,-877,-808,-637
10600,-1041,-877,-808,-637
10601,240,-877,-808,-637
10602,-1040,-876,-808,-637
10603,-1039,-876,-808,-637
10604,-1039,0,0,132
10605,-1039,-874,-808,-636
10606,-1038,-874,-808,-636
10607,-1038,-873,-808,-636
10608,-1037,-873,-807,-636
10609,-1037,-873,-807,-636
10610,-1036,-873,-807,-635
10611,-1036,-873,-807,-635
10612,-1035,-873,-807,-635
10613,-1035,-873,-807,-635
10614,-1034,-873,-807,-635
10615,-1034,-873,-807,-635
10616,-1033,-873,-807,-634
10617,-1033,-872,-808,-634
10618,-1032,-871,-809,-634
10619,-1032,-871,-810,-634
10620,-1031,-871,-811,-634
10621,-1031,-869,-812,-634
10622,-1030,-869,-814,-634
10623,-1030,-868,-818,-634
10624,-1029,-866,-821,-634
10625,-1029,-865,-823,-634
10626,-1028,-863,-830,-634
10627,-1028,-859,-832,-634
10628,-1027,-1027,-1027,-633
10629,-1027,-1027,-1027,-633
10630,-1026,-1026,-1026,-632
10631,-1026,-1026,-1026,-632
10632,-1025,-1025,-1025,-632
10633,-1025,-1025,-1025,-631
10634,-1025,-1025,-1025,-631
10635,-1024,-1024,-1024,-630
10636,-1024,-1024,-1024,-630
10637,1,-1023,-1023,-629
10638,-1023,-1023,-1023,-629
10639,-1023,-1023,0,140
10640,-1023,-1023,-1023,-628
10641,-1022,-1022,-1022,-628
10642,-1022,-1022,-1022,-627
10643,-1022,-1022,-1022,-627
10644,-1022,-1022,-1022,-626
10645,-1021,-1021,-1021,-626
10646,-1021,-1021,-1021,-768
10647,0,0,0,143
10648,-1020,-1020,-1020,-625
10649,-1020,-1020,-1020,-624
10650,-1020,-1020,-1020,-624
10651,-1020,-1020,-1020,-623
10652,-1020,-1020,-1020,-623
10653,-1020,-1020,-1020,-622
10654,-1020,-1020,-1020,-622
10655,-1020,-1020,-1020,-768
10656,0,0,0,147
10657,-1020,-1020,-1020,-621
10658,-1020,-1020,-1020,-768
10659,0,0,0,0
10660,4,-1020,-1020,-621
10661,-1020,-1020,-1020,-621
10662,-1020,-1020,-1020,-768
10663,4,-1020,-1020,-621
10664,-1020,-1020,-1020,-621
10665,-1020,-1020,-1020,-621
10666,-1020,-1020,-1020,-621
10667,-1020,-1020,-1020,-768
10668,3,-1021,-1021,-621
10669,-1021,-1021,-1021,-620
10670,-1021,-1021,-1021,-620
10671,0,0,0,0
10672,2,-1022,-1022,-620
10673,-1022,-1022,-1022,-620
10674,-1023,-1023,-1023,-620
10675,-1024,-1024,-1024,-620
10676,-1024,-1024,-1024,-768
10677,-1025,-1025,-1025,-620
10678,-1026,-1026,-1026,-620
10679,-1026,-1026,-1026,-768
10680,253,-1027,-1027,-620
10681,-1027,-1027,-1027,-620
10682,-1027,-1027,-1027,-768
10683,0,0,0,0
10684,253,-1027,-1027,-621
10685,-1027,-1027,-1027,-621
10686,-1027,-1027,-1027,-768
10687,0,0,0,146
10688,-1027,-1027,-1027,-622
10689,-1027,-1027,-1027,-768
10690,0,0,0,0
10691,253,-1027,-1027,-622
10692,-1027,-1027,-1027,-768
10693,0,0,0,0
10694,253,-1027,-1027,-622
10695,-1027,-1027,-1027,-623
10696,-1027,-1027,-1027,-623
10697,-1027,-1027,-1027,-768
10698,0,0,0,0
10699,254,-1026,-1026,-623
10700,-1025,-1025,-1025,-623
10701,-1025,-1025,-1025,-768
10702,0,0,0,146
10703,-1024,-1024,-1024,-621
10704,-1024,-1024,-1024,-620
10705,-1023,-1023,-1023,-620
10706,-1023,-1023,-1023,-620
10707,-1022,-1022,-1022,-620
10708,-1022,-1022,-1022,-620
10709,-1021,-1021,-1021,-620
10710,-1021,-1021,-1021,-619
10711,-1020,-1020,-1020,-618
10712,-1019,-823,-794,-618
10713,-1018,-826,-793,-617
10714,-1017,-840,-786,-616
10715,-1016,-844,-775,-616
10716,-1015,-846,-770,-616
10717,-1014,-848,-768,-616
10718,-1013,-849,-766,-615
10719,-1011,-850,-764,-615
10720,-1010,-851,-761,-615
10721,-1009,-852,-759,-613
10722,-1008,-852,-755,-612
10723,-1007,-854,-754,-611
10724,-1006,-855,-751,-610
10725,-1005,-855,-749,-609
10726,-1004,-855,-748,-608
10727,-1003,-857,-746,-607
10728,-1002,-857,-745,-606
10729,-1001,-858,-745,-605
10730,-1000,-859,-743,-603
10731,-999,-859,-741,-601
10732,-998,-859,-739,-601
10733,-996,-860,-737,-599
10734,-995,-860,-736,-598
10735,-994,-860,-734,-596
10736,-992,-860,-733,-595
10737,-991,-860,-731,-594
10738,-990,-860,-730,-592
10739,-988,-860,-729,-591
10740,-987,-860,-728,-590
10741,-986,-860,-727,-589
10742,-985,-860,-726,-588
10743,-985,-860,-725,-587
10744,-984,-860,-721,-585
10745,-983,-860,-720,-584
10746,-983,-860,-720,-582
10747,-982,-859,-719,-581
10748,-981,-858,-718,-580
10749,-981,-858,-717,-579
10750,-979,-857,-717,-578
10751,-978,-856,-717,-576
10752,-977,-855,-716,-575
10753,-976,-855,-716,-572
10754,-975,-855,-715,-570
10755,-974,-853,-714,-568
10756,-973,-852,-712,-565
10757,-972,-849,-712,-563
10758,-971,-848,-711,-562
10759,-970,-847,-711,-561
10760,-969,-845,-711,-560
10761,-968,-843,-709,-555
10762,-967,-842,-709,-553
10763,-966,-841,-707,-552
10764,-966,-840,-706,-551
10765,-965,-839,-705,-550
10766,-964,-838,-704,-548
10767,-963,-838,-704,-546
10768,-963,-838,-703,-544
10769,-962,-838,-702,-541
10770,-961,-838,-702,-539
10771,-961,-837,-702,-537
10772,-960,-837,-700,-536
10773,-959,-836,-700,-535
10774,-958,-836,-700,-533
10775,-958,-836,-700,-532
10776,-957,-835,-698,-530
10777,-956,-834,-698,-529
10778,-955,-833,-698,-528
10779,-955,-833,-698,-527
10780,-954,-833,-698,-526
10781,-953,-833,-698,-525
10782,-952,-833,-698,-525
10783,-952,-832,-698,-524
10784,-951,-831,-698,-523
10785,-950,-831,-697,-522
10786,-950,-831,-697,-522
10787,75,-831,-696,-521
10788,-948,-831,-694,-520
10789,-948,-830,-693,-520
10790,-947,-830,-692,-519
10791,-947,-829,-691,-518
10792,-946,-829,-690,-517
10793,-946,-828,-690,-515
10794,-945,-828,-687,-514
10795,-945,-827,-686,-514
10796,-944,-827,-685,-514
10797,-944,-825,-684,-512
10798,-943,-823,-684,-511
10799,-943,-822,-683,-510
10800,-942,-821,-680,-510
10801,-942,-820,-679,-509
10802,-941,-819,-677,-508
10803,-941,-817,-677,-508
10804,-940,-816,-677,-507
10805,-940,-815,-675,-507
10806,-939,-815,-674,-507
10807,-939,-815,-671,-506
10808,-939,-814,-669,-505
10809,-938,-813,-668,-504
10810,-938,-813,-666,-503
10811,-938,-812,-666,-502
10812,-938,-811,-666,-501
10813,-937,-810,-666,-500
10814,-937,-808,-664,-500
10815,-936,-807,-663,-499
10816,-936,-806,-663,-499
10817,-935,-806,-663,-499
10818,-934,-804,-662,-497
10819,-933,-803,-662,-496
10820,-932,-802,-662,-495
10821,-932,-802,-661,-495
10822,-931,-801,-660,-495
10823,-931,-801,-659,-494
10824,-931,-801,-659,-494
10825,-930,-801,-658,-494
10826,-929,-800,-655,-493
10827,-928,-799,-654,-492
10828,-927,-799,-651,-491
10829,-927,-798,-648,-491
10830,-927,-798,-647,-491
10831,-926,-798,-646,-491
10832,-926,-798,-645,-491
10833,-926,-798,-644,-490
10834,-925,-797,-642,-490
10835,-924,-797,-642,-489
10836,-924,-797,-642,-489
10837,-923,-796,-642,-489
10838,-922,-795,-642,-489
10839,-921,-795,-642,-489
10840,-920,-795,-642,-489
10841,-919,-795,-642,-490
10842,-918,-795,-642,-491
10843,-918,-795,-642,-491
10844,0,0,0,20
10845,-916,-795,-642,-492
10846,-915,-795,-642,-492
10847,-914,-795,-642,-492
10848,-913,-795,-643,-492
10849,-913,-794,-643,-492
10850,-912,-794,-643,-492
10851,-912,0,124,-492
10852,-912,-794,-644,-492
10853,-911,-793,-644,-492
10854,-911,-793,-645,-492
10855,-910,-792,-646,-492
10856,-910,-792,-646,-492
10857,-909,-792,-646,-492
10858,-909,-791,-646,-492
10859,-908,-790,-646,-492
10860,-908,-790,121,-492
10861,-907,-789,-647,-492
10862,-907,-789,-648,-492
10863,-906,-789,-649,-492
10864,-906,-788,-650,-492
10865,-906,-787,-651,-492
10866,-905,-787,-651,-492
10867,-905,-785,-652,-492
10868,-904,-784,-653,-492
10869,-904,-782,-654,-492
10870,-903,-781,-654,-492
10871,-903,-780,-655,-491
10872,-902,-779,-655,-490
10873,-902,-779,-656,-489
10874,-902,-777,-656,-489
10875,-901,-776,-656,-488
10876,-901,-774,-656,-488
10877,-900,-773,-656,-488
10878,-900,-772,-657,-487
10879,-899,-770,-657,-487
10880,-899,-769,-657,-487
10881,-899,-768,-657,-486
10882,-899,-767,-657,-485
10883,-898,-766,-657,-485
10884,-898,-765,-657,-484
10885,-898,-764,-657,-483
10886,-897,-763,-657,-482
10887,-897,-762,-657,-482
10888,-897,-760,-658,-481
10889,-897,-759,-659,-481
10890,-896,-758,-659,-481
10891,-896,-757,-659,-480
10892,-896,-756,-658,-480
10893,-896,-755,-657,-479
10894,-896,-754,-656,-479
10895,-896,-753,-655,-478
10896,-896,-751,-654,-478
10897,-896,-751,-653,-477
10898,-896,-750,-651,-477
10899,-896,-749,-650,-477
10900,-895,-749,-648,-476
10901,-895,-747,-648,-476
10902,-894,-746,-646,-475
10903,-894,-745,-645,-475
10904,-894,-745,-642,-475
10905,-893,-745,-641,-475
10906,-893,-743,-641,-475
10907,-892,-742,-640,-475
10908,-891,-741,-639,-475
10909,-891,-739,-638,-474
10910,-890,-738,-637,-473
10911,-890,-737,-636,-472
10912,-890,-735,-635,-471
10913,-889,-734,-634,-469
10914,-889,-733,-632,-468
10915,-888,-733,-631,-467
10916,-887,-732,-629,-467
10917,-887,-730,-627,-465
10918,-887,-729,-626,-464
10919,-887,-728,-625,-463
10920,-886,-727,-624,-462
10921,-886,-726,-623,-461
10922,-886,-726,-621,-460
10923,-885,-724,-619,-459
10924,-884,-723,-617,-458
10925,-883,-723,-616,-458
10926,-882,-722,-615,-457
10927,-881,-721,-614,-456
10928,-880,-721,-612,-455
10929,-880,-719,-610,-454
10930,-879,-719,-608,-453
10931,-878,-717,-607,-452
10932,-877,-714,-605,-451
10933,-877,-713,-603,-450
10934,-876,-712,-602,-449
10935,-876,-710,-601,-448
10936,-874,-704,-601,-447
10937,-874,-703,-600,-446
10938,-874,-701,-600,-445
10939,-873,-699,-598,-444
10940,-872,-697,-597,-444
10941,-871,-696,-596,-443
10942,-870,-695,-595,-442
10943,-869,-690,-594,-441
10944,-869,-689,-593,-439
10945,-868,-688,-592,-438
10946,-868,-687,-590,-438
10947,-867,-686,-589,-438
10948,-866,-684,-585,-437
10949,-865,-683,-582,-436
10950,-864,-683,-580,-434
10951,-863,-682,-578,-433
10952,-863,-681,-577,-431
10953,-862,-681,-576,-429
10954,-861,-679,-574,-427
10955,-860,-678,-573,-425
10956,-859,-677,-572,-423
10957,-859,-676,-571,-421
10958,-859,-674,-569,-419
10959,-858,-673,-568,-417
10960,-857,-671,-567,-415
10961,-856,-670,-565,-413
10962,-855,-669,-563,-412
10963,-854,-669,-563,-410
10964,-853,-667,-561,-408
10965,-852,-665,-560,-406
10966,-852,-664,-559,-405
10967,-851,-663,-558,-403
10968,-851,-662,-558,-401
10969,-851,-660,-556,-400
10970,-851,-659,-555,-398
10971,-851,-658,-554,-397
10972,-850,-656,-553,-396
10973,-850,-655,-552,-395
10974,-849,-654,-552,-394
10975,-849,-653,-551,-393
10976,-849,-652,-550,-391
10977,-847,-651,-550,-390
10978,-846,-649,-549,-388
10979,-846,-648,-548,-387
10980,-845,-647,-547,-385
10981,-845,-646,-546,-384
10982,-845,-646,-545,-382
10983,-844,-645,-545,-381
10984,-843,-644,-544,-380
10985,-842,-643,-542,-379
10986,-840,-642,-541,-377
10987,-839,-641,-540,-375
10988,-838,-640,-538,-374
10989,-837,-639,-538,-373
10990,-836,-638,-537,-372
10991,-834,-637,-535,-371
10992,-832,-636,-535,-370
10993,-831,-635,-534,-370
10994,-831,-634,-533,-368
10995,-830,-633,-532,-366
10996,-829,-632,-532,-365
10997,-828,-631,-530,-363
10998,-828,-631,-530,-362
10999,-827,-631,-530,-361
11000,-826,-629,-529,-360
11001,-824,-628,-529,-360
11002,-822,-628,-529,-359
11003,-821,-628,-528,-358
11004,-820,-628,-528,-356
11005,-820,-627,-527,-355
11006,-818,-626,-527,-354
11007,-816,-626,-525,-353
11008,-815,-625,-524,-352
11009,-815,-625,-524,-351
11010,-814,-625,-522,-350
11011,-814,-625,-519,-349
11012,-813,-624,-517,-348
11013,-812,-623,-516,-347
11014,-811,-623,-515,-346
11015,-809,-623,-512,-345
11016,-808,-623,-510,-343
11017,-807,-622,-509,-342
11018,-806,-621,-506,-341
11019,-805,-620,-505,-340
11020,-804,-620,-500,-339
11021,-802,-619,-499,-338
11022,-801,-618,-497,-337
11023,-800,-618,-497,-336
11024,-800,-618,-495,-334
11025,-799,-618,-494,-333
11026,-798,-618,-493,-332
11027,-797,-618,-491,-330
11028,-796,-618,-491,-329
11029,-796,-618,-488,-328
11030,-795,-618,-487,-327
11031,-794,-618,-486,-326
11032,-793,-618,-486,-325
11033,-792,-618,-484,-324
11034,-791,-618,-483,-323
11035,-790,-617,-481,-322
11036,-790,-617,-479,-321
11037,-789,-617,-478,-320
11038,-789,-616,-478,-319
11039,-788,-616,-477,-318
11040,-786,-616,-476,-316
11041,-786,-616,-475,-314
11042,-785,-616,-474,-313
11043,-784,-616,-474,-312
11044,-783,-616,-472,-311
11045,-781,-616,-472,-310
11046,-780,-615,-472,-309
11047,-780,-615,-470,-309
11048,-780,-614,-470,-308
11049,-778,-614,-469,-307
11050,-776,-614,-468,-306
11051,-775,-614,-468,-305
11052,-774,-613,-467,-304
11053,-773,-613,-466,-304
11054,-772,-612,-465,-303
11055,-770,-612,-465,-303
11056,-768,-612,-464,-302
11057,-766,-612,-462,-302
11058,-766,-612,-462,211
11059,-765,-611,-461,-301
11060,-764,-611,-460,-300
11061,-763,-611,-458,-299
11062,-763,-610,-458,-297
11063,-762,-609,-458,-296
11064,-761,-609,-458,-295
11065,-760,-608,-458,-294
11066,-759,-608,-458,-293
11067,-758,-606,-458,-292
11068,-757,-606,-458,-291
11069,-756,-605,-458,-290
11070,-755,-605,-458,-289
11071,-754,-605,-458,-288
11072,-753,-605,-458,-287
11073,-752,-603,-458,-286
11074,-751,-603,-459,-285
11075,-750,-602,-459,-284
11076,-750,-601,-459,-283
11077,-748,-600,-459,-282
11078,-747,-599,-459,-281
11079,-746,-595,-459,-282
11080,-746,-594,-459,-279
11081,-745,-593,-459,-279
11082,-744,-592,-459,-277
11083,-743,-591,-460,-275
11084,-743,-590,-460,-274
11085,-741,-587,-460,-274
11086,-740,-586,-460,-273
11087,-739,-583,-461,-271
11088,-738,-583,-462,-269
11089,-737,-581,-463,-267
11090,-737,-579,-464,-265
11091,-736,-578,-464,-263
11092,-735,-575,-465,-261
11093,-733,-572,-466,-259
11094,-732,-572,-471,-258
11095,-731,-569,-476,-257
11096,-731,-567,-477,-256
11097,-730,-565,-484,-255
11098,-729,-547,-491,-253
11099,-728,-539,-497,-251
11100,-728,-728,-727,-250
11101,-725,-725,-725,-248
11102,-724,-724,-724,-247
11103,-723,-723,-723,-246
11104,-722,-722,-722,-245
11105,-722,-722,-722,-244
11106,-721,-721,-721,-243
11107,-720,-720,-720,-241
11108,-718,-718,-718,-240
11109,-717,-717,-717,-239
11110,-716,-716,-716,-238
11111,-715,-715,-715,-237
11112,-713,-713,-713,-236
11113,-712,-712,-712,-235
11114,-711,-711,-711,-233
11115,-710,-710,-710,-232
11116,-709,-709,-709,-231
11117,-708,-708,-707,-229
11118,-707,-707,-705,-228
11119,-706,-706,-704,-227
11120,-705,-705,-703,-227
11121,-704,-704,-701,-226
11122,-702,-702,-701,-225
11123,-701,-701,-697,-224
11124,-700,-700,-695,-223
11125,-699,-699,-693,-223
11126,-698,-698,-692,-222
11127,-697,-697,-689,-221
11128,-696,-696,-688,-220
11129,-694,-694,-685,-220
11130,-693,-693,-684,-220
11131,-692,-692,-682,-219
11132,-691,-691,-679,-219
11133,-689,-689,-678,-218
11134,-687,-687,-677,-218
11135,-686,-686,-676,-217
11136,-685,-685,-674,-216
11137,-683,-683,-670,-216
11138,-681,-681,-669,-215
11139,-679,-679,-666,-215
11140,-677,-677,-665,-215
11141,-675,-675,-662,-214
11142,-674,-674,-660,-214
11143,-672,-672,-658,-214
11144,-670,-670,-657,-214
11145,-669,-669,-656,-213
11146,-667,-667,-654,-213
11147,-665,-665,-652,-213
11148,-663,-663,-651,-213
11149,-662,-662,-650,-213
11150,-661,-661,-649,-213
11151,-660,-660,-645,-213
11152,-659,-659,-643,-213
11153,-657,-657,-641,-213
11154,-656,-656,-640,-213
11155,-654,-654,-639,-213
11156,-653,-653,-635,-213
11157,-652,-652,-634,-213
11158,-651,-651,-631,-213
11159,-649,-649,-630,-213
11160,-648,-648,-628,-213
11161,-646,-646,-626,-213
11162,-644,-644,-625,-213
11163,-643,-643,-623,-213
11164,-641,-641,-622,-213
11165,-639,-639,-620,-213
11166,-637,-637,-620,-213
11167,-635,-635,-618,-213
11168,-634,-634,-616,-213
11169,-632,-632,-615,-213
11170,-630,-630,-614,-214
11171,-629,-629,-611,-214
11172,-628,-628,-610,-215
11173,-627,-627,-608,-215
11174,-625,-625,-607,-216
11175,-623,-623,-606,-216
11176,-622,-622,-604,-216
11177,-621,-621,-602,-216
11178,-618,-618,-601,-216
11179,-617,-617,-600,-216
11180,-616,-616,-600,-216
11181,-615,-615,-597,-216
11182,-614,-614,-597,-216
11183,-612,-612,-594,-216
11184,-611,-611,-592,-216
11185,-611,-611,-591,-216
11186,-610,-610,-591,-217
11187,-609,-609,-591,-217
11188,-607,-607,-589,-217
11189,-607,-607,-588,-218
11190,-587,-587,-587,-218
11191,-586,-586,-586,-219
11192,-582,-582,-582,-219
11193,-581,-581,-581,-219
11194,-580,-580,-579,-219
11195,-577,-219,-219,-219
11196,-576,-219,-219,-219
11197,-575,-218,-218,-218
11198,-573,-219,-219,-219
11199,-571,-220,-220,-220
11200,-569,-221,-221,-221
11201,-567,-221,-221,-221
11202,-565,-222,-222,-222
11203,-564,-222,-222,-222
11204,-563,-222,-222,-222
11205,-562,-224,-224,-224
11206,-560,-225,-225,-225
11207,-559,-225,-225,-225
11208,-558,-225,-225,-225
11209,-557,-225,-225,-225
11210,-556,-225,-225,-225
11211,-555,-225,-225,-225
11212,-554,-225,-225,-225
11213,-554,0,0,0
11214,0,0,-225,-225
11215,-553,-226,-226,-226
11216,-552,-226,-226,-226
11217,-552,0,0,0
11218,217,-227,-227,-227
11219,-550,-227,-227,-227
11220,-549,-227,-227,-227
11221,-549,0,0,0
11222,220,-227,-227,-227
11223,-548,-227,-227,-227
11224,-547,-227,-227,-227
11225,-546,-227,-227,-227
11226,-545,-227,-227,-227
11227,-544,-227,-227,-227
11228,-543,-227,-227,-227
11229,-542,-227,-227,-227
11230,-541,-227,-227,-227
11231,-540,-227,-227,-227
11232,-539,-228,-228,-228
11233,-538,-228,-228,-228
11234,-536,-228,-228,-228
11235,-535,-228,-228,-228
11236,-535,0,0,0
11237,234,-228,-228,-228
11238,-534,-228,-228,-228
11239,-768,0,0,0
11240,235,-228,-228,-228
11241,-532,-228,-228,-228
11242,-530,-228,-228,-228
11243,-529,-228,-228,-228
11244,-529,0,0,0
11245,0,0,-228,-228
11246,-529,-228,-228,-228
11247,-529,0,0,0
11248,240,-229,-229,-229
11249,-528,-229,-229,-229
11250,-527,-229,-229,-229
11251,-527,-229,-229,-229
11252,-526,-229,-229,-229
11253,-526,-229,-229,-229
11254,-768,0,0,0
11255,243,-229,-229,-229
11256,-524,-229,-229,-229
11257,-522,-229,-229,-229
11258,-522,0,0,0
11259,0,0,-229,-229
11260,-522,-229,-229,-229
11261,-522,0,0,0
11262,247,-229,-229,-229
11263,-521,-229,-229,-229
11264,-520,-229,-229,-229
11265,-520,-230,-230,-230
11266,-520,-230,-230,-230
11267,-768,25,-231,-231
11268,-520,-232,-232,-232
11269,-520,-232,-232,-232
11270,-768,23,-233,-233
11271,-520,-234,-234,-234
11272,-520,-234,-234,-234
11273,-520,-235,-235,-235
11274,-520,-236,-236,-236
11275,-520,-237,-237,-237
11276,-520,-237,-237,-237
11277,-768,18,-238,-238
11278,-520,-239,-239,-239
11279,-520,-239,-239,-239
11280,-768,16,-240,-240
11281,-521,-240,-240,-240
11282,-521,-241,-241,-241
11283,-521,-241,-241,-241
11284,-521,-242,-242,-242
11285,-522,-242,-242,-242
11286,-522,-243,-243,-243
11287,-522,-243,-243,-243
11288,-522,-243,-243,0
11289,0,12,-244,-244
11290,-522,-244,-244,-244
11291,-522,-245,-245,-245
11292,-522,-245,-245,-245
11293,-521,-246,-246,-246
11294,-521,-247,-247,-247
11295,-521,-247,-247,-247
11296,-768,8,-248,-248
11297,-521,-248,-248,-248
11298,-521,-249,-249,-249
11299,-520,-249,-249,-249
11300,-519,-250,-250,-250
11301,-519,-251,-251,-251
11302,-519,-251,-251,-251
11303,-518,-252,-252,-252
11304,-518,-252,-252,-252
11305,-768,3,-253,-253
11306,-518,-253,-253,-253
11307,-518,-254,-254,-254
11308,-518,-254,-254,-254
11309,-518,-255,-255,-255
11310,-518,-255,-255,-255
11311,-518,-256,-256,-256
11312,-518,-256,-256,-256
11313,-518,-257,-257,-257
11314,-518,-257,-257,-257
11315,-518,254,-258,-258
11316,-518,-258,-258,-258
11317,-518,-259,-259,-259
11318,-518,-260,-260,-260
11319,-518,-260,-260,-260
11320,-519,-261,-261,-261
11321,-520,-261,-261,-261
11322,-520,-262,-262,-262
11323,-520,-262,-262,-262
11324,0,249,-263,-263
11325,-520,-263,-263,-263
11326,-520,-264,-264,-264
11327,-520,-264,-264,-264
11328,-520,-265,-265,-265
11329,-520,-265,-265,-265
11330,-520,-266,-266,-266
11331,-520,-266,-266,-266
11332,-520,-267,-267,-267
11333,-521,-268,-268,-268
11334,-522,-268,-268,-268
11335,-523,-269,-269,-269
11336,-523,-269,-269,-269
11337,-768,242,-270,-270
11338,-524,-270,-270,-270
11339,-524,-271,-271,-271
11340,-524,-271,-271,-271
11341,-524,-272,-272,-272
11342,-524,-272,-272,-272
11343,-524,-273,-273,-273
11344,-524,-274,-274,-274
11345,-524,-274,-274,-274
11346,0,237,-275,-275
11347,-525,-275,-275,-275
11348,-526,-276,-276,-276
11349,-527,-276,-276,-276
11350,-528,-277,-277,-277
11351,-529,-278,-278,-278
11352,-529,-278,-278,-278
11353,238,-279,-279,-279
11354,-531,-279,-279,-279
11355,-532,-280,-280,-280
11356,-532,-280,-280,-280
11357,-534,-281,-281,-281
11358,-535,-282,-282,-282
11359,-536,-282,-282,-282
11360,-537,-283,-283,-283
11361,-538,-283,-283,-283
11362,-538,228,-284,-284
11363,-539,-284,-284,-284
11364,-539,-284,-284,0
11365,227,-284,-284,-284
11366,-543,-285,-285,-285
11367,-544,-285,-285,-285
11368,-545,-285,-285,-285
11369,-547,-285,-285,-285
11370,-549,-286,-286,-286
11371,-551,-286,-286,-286
11372,-555,-286,-286,-286
11373,-559,-286,-286,-286
11374,-561,-287,-287,-287
11375,-564,-287,-287,-287
11376,-567,-287,-287,-287
11377,-568,-287,-287,-287
11378,-569,-287,-287,-287
11379,-570,-287,-287,-287
11380,-570,0,0,0
11381,0,0,-287,-287
11382,-571,-287,-287,-287
11383,-571,-287,-287,-287
11384,-572,-287,-287,-287
11385,-574,-287,-287,-287
11386,-574,224,-288,-288
11387,-575,-288,-288,-288
