index,v0,v1,v2,v3
8587,-113,38,73,210
8588,-113,38,73,210
8589,-112,38,73,210
8590,-112,38,73,210
8591,-256,0,0,0
8592,0,38,73,210
8593,-112,38,73,210
8594,-112,38,73,210
8595,-256,38,73,210
8596,-112,38,73,210
8597,-112,38,73,210
8598,-112,38,73,210
8599,-256,0,0,210
8600,-112,38,73,209
8601,-112,38,73,209
8602,0,0,0,0
8603,0,38,74,209
8604,-112,38,74,209
8605,-112,38,74,209
8606,-112,38,0,0
8607,0,0,0,209
8608,-112,38,74,209
8609,-112,38,74,209
8610,-112,38,74,208
8611,-112,38,73,208
8612,-112,38,73,0
8613,0,0,0,0
8614,144,38,73,208
8615,-112,38,73,0
8616,0,0,0,0
8617,144,38,73,208
8618,-112,38,72,208
8619,-112,38,72,208
8620,-112,38,0,0
8621,0,0,0,208
8622,-111,38,72,208
8623,-111,38,72,0
8624,0,0,0,0
8625,145,38,72,208
8626,-111,38,72,208
8627,-110,38,72,208
8628,-110,38,72,208
8629,-256,0,0,0
8630,0,38,72,208
8631,-110,38,72,208
8632,-110,38,72,208
8633,-256,38,72,208
8634,-110,38,72,208
8635,-110,38,72,208
8636,-108,38,72,208
8637,-108,38,72,208
8638,-107,38,72,208
8639,-107,38,72,208
8640,-256,0,0,0
8641,0,38,72,208
8642,-107,38,72,208
8643,-107,38,72,208
8644,-256,38,72,208
8645,-107,38,72,208
8646,-107,38,72,208
8647,-107,38,72,208
8648,-107,38,72,207
8649,-107,38,72,207
8650,-107,38,72,0
8651,0,0,0,0
8652,149,38,72,206
8653,-106,38,72,206
8654,-106,38,72,0
8655,0,0,0,0
8656,150,38,72,206
8657,-106,38,72,206
8658,-106,38,72,0
8659,150,38,72,206
8660,-106,38,73,206
8661,-106,38,73,206
8662,-107,38,73,206
8663,-107,38,0,205
8664,-107,38,73,205
8665,-107,38,74,205
8666,-108,38,74,205
8667,-108,38,75,205
8668,-108,38,75,205
8669,-108,38,0,0
8670,0,0,0,205
8671,-108,38,75,205
8672,-108,38,75,0
8673,0,0,0,0
8674,148,38,75,205
8675,-108,38,0,0
8676,0,0,0,205
8677,-108,38,75,205
8678,-108,38,75,0
8679,148,38,75,205
8680,-108,38,0,0
8681,0,38,75,205
8682,-108,38,75,0
8683,0,0,75,205
8684,-108,38,0,0
8685,0,0,0,205
8686,-108,38,75,205
8687,-108,38,75,0
8688,148,38,75,205
8689,-108,38,0,206
8690,-108,38,75,206
8691,-108,38,75,0
8692,0,0,0,0
8693,148,38,75,206
8694,-109,38,75,206
8695,-109,38,75,0
8696,0,0,0,0
8697,146,38,75,206
8698,-110,38,75,207
8699,-110,38,75,207
8700,-110,38,75,0
8701,0,0,0,0
8702,146,38,75,207
8703,-110,38,75,207
8704,-110,38,75,207
8705,-110,38,75,0
8706,0,0,75,207
8707,-110,38,75,207
8708,-110,38,75,207
8709,-109,38,75,207
8710,-109,38,75,207
8711,-256,0,0,0
8712,0,38,75,207
8713,-108,38,75,207
8714,-108,38,75,208
8715,-107,38,75,208
8716,-106,38,75,208
8717,-106,38,0,0
8718,0,0,0,208
8719,-105,38,75,208
8720,-105,38,75,0
8721,0,0,0,0
8722,151,38,75,207
8723,-106,38,75,207
8724,-106,38,75,207
8725,-106,38,75,207
8726,-106,38,75,207
8727,-256,38,75,207
8728,-106,38,75,207
8729,-106,38,75,207
8730,-107,38,75,206
8731,-107,38,75,206
8732,-256,0,0,0
8733,0,38,75,206
8734,-107,38,75,206
8735,-107,38,75,206
8736,-256,38,75,206
8737,-107,38,75,206
8738,-107,38,75,205
8739,-107,38,75,205
8740,-107,38,75,205
8741,-107,38,75,205
8742,-108,38,75,205
8743,-108,38,0,0
8744,0,38,75,205
8745,-108,38,75,205
8746,-109,38,75,205
8747,-109,38,75,205
8748,-109,38,75,205
8749,-109,38,75,206
8750,-109,38,75,206
8751,-109,38,75,0
8752,147,38,75,206
8753,-109,38,75,206
8754,-109,38,75,0
8755,147,38,75,206
8756,-109,38,75,206
8757,-109,38,75,206
8758,-109,38,75,207
8759,-109,38,75,207
8760,-109,38,75,0
8761,0,0,0,208
8762,-108,38,75,208
8763,-108,38,75,208
8764,-108,38,75,208
8765,-108,38,75,209
8766,-108,38,75,209
8767,-108,38,75,0
8768,0,0,0,0
8769,148,38,75,210
8770,-108,38,75,210
8771,-108,38,75,0
8772,0,0,0,0
8773,148,38,75,210
8774,-108,38,75,211
8775,-107,38,75,211
8776,-107,38,75,0
8777,0,0,0,0
8778,149,38,75,211
8779,-107,38,75,211
8780,-107,38,75,0
8781,149,38,75,211
8782,-107,38,75,212
8783,-106,38,75,212
8784,-106,38,75,0
8785,0,0,0,0
8786,151,38,75,213
8787,-105,38,75,213
8788,-105,38,75,0
8789,0,0,0,0
8790,151,38,75,213
8791,-105,38,75,213
8792,-105,38,75,213
8793,-104,38,75,213
8794,-104,0,0,0
8795,0,0,75,213
8796,-104,38,75,213
8797,-103,38,75,213
8798,-103,38,75,213
8799,-103,38,75,213
8800,-103,0,75,213
8801,-102,38,75,213
8802,-102,38,75,213
8803,-102,38,75,213
8804,-256,0,0,0
8805,0,38,75,213
8806,-102,38,75,213
8807,-102,38,75,213
8808,-102,38,75,213
8809,-102,38,75,212
8810,-102,38,75,212
8811,-102,38,75,0
8812,0,0,0,211
8813,-102,38,75,211
8814,-102,38,75,0
8815,0,0,0,0
8816,154,38,75,211
8817,-102,38,75,211
8818,-102,38,75,0
8819,154,38,75,211
8820,-102,38,75,211
8821,-102,38,75,212
8822,-102,38,75,212
8823,-102,38,75,213
8824,-102,38,75,213
8825,-102,38,75,213
8826,-102,38,75,213
8827,-102,38,75,214
8828,-102,38,75,214
8829,-102,38,75,0
8830,0,0,0,0
8831,154,38,75,214
8832,-102,38,75,214
8833,-102,38,75,0
8834,153,38,75,214
8835,-103,38,75,214
8836,-103,38,75,0
8837,0,0,0,0
8838,152,38,75,214
8839,-104,38,75,214
8840,-104,38,75,0
8841,0,0,0,215
8842,-104,38,75,215
8843,-104,38,75,0
8844,0,0,0,216
8845,-104,38,75,216
8846,-104,38,75,0
8847,0,0,0,0
8848,152,38,75,218
8849,-104,38,75,218
8850,-105,38,75,219
8851,-105,38,75,220
8852,-106,38,75,222
8853,-107,38,75,223
8854,-107,38,75,224
8855,-108,38,75,224
8856,-109,38,75,225
8857,-110,38,75,227
8858,-111,38,75,227
8859,-111,38,75,228
8860,-111,38,75,230
8861,-112,38,75,231
8862,-113,38,75,233
8863,-113,38,75,234
8864,-114,38,75,235
8865,-116,38,75,237
8866,-117,38,75,239
8867,-117,38,75,241
8868,-118,38,75,242
8869,-118,38,75,244
8870,-119,38,75,245
8871,-120,38,75,246
8872,-121,38,75,248
8873,-121,38,75,249
8874,-122,38,75,251
8875,-122,38,75,253
8876,-123,38,75,254
8877,-123,38,75,254
8878,132,38,75,256
8879,-125,38,75,257
8880,-125,38,75,259
8881,-125,38,75,260
8882,-127,38,75,261
8883,-128,38,75,263
8884,-129,38,75,264
8885,-130,38,75,265
8886,-132,38,75,265
8887,-133,38,75,266
8888,-134,38,75,266
8889,-135,38,75,266
8890,-136,38,74,267
8891,-137,38,74,267
8892,-138,38,74,268
8893,-138,38,74,269
8894,-139,38,74,271
8895,-140,38,74,271
8896,-141,38,74,272
8897,-142,38,74,273
8898,-143,38,74,273
8899,-143,0,0,18
8900,-143,38,74,274
8901,-143,38,74,275
8902,-144,38,74,276
8903,-145,38,74,277
8904,-145,38,74,278
8905,-146,38,74,278
8906,-146,38,74,256
8907,109,38,74,278
8908,-148,38,74,279
8909,-149,38,74,279
8910,-149,0,0,0
8911,106,38,74,280
8912,-151,38,74,280
8913,-152,38,74,280
8914,-153,38,74,281
8915,-153,38,74,282
8916,-154,38,74,282
8917,-155,38,74,282
8918,-156,38,74,284
8919,-156,38,74,283
8920,-156,38,74,283
8921,99,38,74,283
8922,-158,38,74,283
8923,-159,38,74,283
8924,-159,0,0,0
8925,96,38,74,283
8926,-160,38,74,283
8927,-256,0,0,0
8928,95,38,74,283
8929,-161,38,74,283
8930,-256,0,0,0
8931,94,38,74,283
8932,-162,38,74,283
8933,-163,38,74,283
8934,-163,38,74,283
8935,-256,0,0,0
8936,0,38,74,283
8937,-163,38,74,283
8938,-164,38,74,283
8939,-164,38,74,282
8940,-164,38,74,282
8941,-256,0,0,0
8942,0,38,74,282
8943,-165,38,74,283
8944,-165,38,74,283
8945,-256,0,0,0
8946,90,38,74,283
8947,-166,38,74,283
8948,-167,38,74,283
8949,-167,38,74,284
8950,-167,38,74,284
8951,-168,38,74,284
8952,-168,38,74,284
8953,-169,38,74,284
8954,-169,38,74,284
8955,-256,0,0,0
8956,0,38,74,284
8957,-169,38,74,284
8958,-256,0,0,0
8959,86,38,74,284
8960,-170,38,74,284
8961,-256,0,0,0
8962,0,38,74,284
8963,-170,38,74,284
8964,-170,38,74,284
8965,-256,38,74,284
8966,-170,38,74,284
8967,-170,38,74,284
8968,-170,38,74,284
8969,-170,38,74,284
8970,-256,38,74,284
8971,-170,38,74,284
8972,-170,38,74,284
8973,-170,38,74,284
8974,-170,38,74,284
8975,-170,38,74,284
8976,-170,38,74,284
8977,-170,38,74,284
8978,-170,38,74,284
8979,-171,38,74,284
8980,-171,38,74,284
8981,-256,0,0,0
8982,0,38,74,284
8983,-171,38,74,284
8984,-172,38,74,284
8985,-172,38,74,284
8986,-256,0,0,29
8987,-172,38,74,285
8988,-172,38,74,286
8989,-172,38,74,286
8990,-172,38,74,256
8991,0,0,0,0
8992,84,38,74,286
8993,-171,38,74,286
8994,-171,38,74,256
8995,0,0,0,0
8996,85,38,74,286
8997,-170,38,74,286
8998,-169,38,74,286
8999,-169,38,74,256
9000,88,38,74,286
9001,-167,38,74,286
9002,-167,38,74,256
9003,90,38,74,286
9004,-166,38,74,286
9005,-256,0,0,0
9006,91,38,74,286
9007,-164,38,74,286
9008,-164,38,74,256
9009,93,38,74,286
9010,-162,38,74,286
9011,-162,38,74,286
9012,-160,38,74,286
9013,-160,38,74,256
9014,0,0,0,31
9015,-160,38,74,287
9016,-160,38,74,256
9017,0,0,0,0
9018,96,38,74,287
9019,-160,38,74,287
9020,-160,38,74,256
9021,96,38,74,287
9022,-160,38,74,287
9023,-160,38,74,287
9024,-160,38,74,287
9025,-160,38,74,256
9026,96,38,74,287
9027,-160,38,74,288
9028,-160,38,74,288
9029,-160,38,74,287
9030,-160,38,74,287
9031,-159,38,74,287
9032,-159,38,74,286
9033,-159,38,74,286
9034,0,0,0,29
9035,-159,38,74,285
9036,-159,38,74,284
9037,-159,38,74,284
9038,-159,38,74,256
9039,0,0,0,0
9040,97,38,74,284
9041,-159,38,74,284
9042,-159,38,74,256
9043,97,38,74,284
9044,-159,38,74,284
9045,-159,38,74,284
9046,-159,38,74,284
9047,-159,38,74,284
9048,-159,38,74,284
9049,-159,38,74,284
9050,-159,38,74,284
9051,-159,38,74,284
9052,-159,38,74,284
9053,-159,38,74,284
9054,-159,38,74,284
9055,-159,38,74,284
9056,-159,38,74,284
9057,-159,38,74,284
9058,-159,38,74,284
9059,-159,38,74,256
9060,97,38,74,284
9061,-159,38,74,284
9062,-159,38,74,284
9063,-159,38,74,284
9064,-159,38,74,284
9065,-159,38,74,284
9066,-159,38,74,284
9067,-159,38,74,284
9068,-159,38,74,256
9069,97,38,74,284
9070,-159,38,74,284
9071,-159,38,74,284
9072,-159,38,74,284
9073,-159,38,74,284
9074,-159,38,74,284
9075,-159,38,74,285
9076,-159,38,74,285
9077,-159,38,74,285
9078,-159,38,74,285
9079,-159,38,74,256
9080,97,38,74,285
9081,-159,38,74,285
9082,-159,38,74,285
9083,-159,38,74,285
9084,-159,38,74,285
9085,-159,38,74,285
9086,-159,38,74,285
9087,-159,38,74,285
9088,-159,38,74,285
9089,-159,38,74,285
9090,-159,38,74,285
9091,-159,38,74,286
9092,-159,38,74,286
9093,0,0,0,30
9094,-159,38,74,286
9095,0,0,0,0
9096,97,38,74,286
9097,-159,38,74,286
9098,0,0,0,0
9099,97,38,74,286
9100,-159,38,74,286
9101,0,38,74,286
9102,-159,38,74,286
9103,-159,38,74,286
9104,0,38,74,286
9105,-159,38,74,286
9106,-159,38,74,286
9107,-159,38,74,286
9108,0,0,0,0
9109,97,38,74,286
9110,-159,38,74,286
9111,0,38,74,286
9112,-159,38,74,287
9113,-159,38,74,287
9114,-159,38,74,256
9115,0,0,0,0
9116,97,38,74,287
9117,-159,38,74,287
9118,-159,38,74,256
9119,97,38,74,287
9120,-159,38,74,287
9121,-159,38,74,287
9122,-159,38,74,287
9123,-159,38,74,256
9124,97,38,74,287
9125,-159,38,74,287
9126,-159,38,74,287
9127,-158,38,74,287
9128,-158,38,74,287
9129,-158,38,74,256
9130,0,0,0,0
9131,98,38,74,287
9132,-158,38,74,287
9133,-158,38,74,287
9134,-158,38,74,287
9135,-158,38,74,287
9136,-158,38,74,256
9137,99,38,74,287
9138,-157,38,74,287
9139,-256,0,0,0
9140,0,38,74,287
9141,-156,38,74,287
9142,-156,38,74,287
9143,-156,38,74,256
9144,0,0,0,0
9145,100,38,74,287
9146,-156,38,74,287
9147,-155,38,74,287
9148,-155,38,74,287
9149,-155,38,74,256
9150,0,0,0,0
9151,101,38,74,287
9152,-155,38,74,287
9153,-154,38,74,287
9154,-154,38,74,287
9155,-154,38,74,256
9156,0,0,0,0
9157,102,38,74,287
9158,-154,38,74,288
9159,-154,38,74,288
9160,-154,38,74,256
9161,103,38,74,288
9162,-153,38,74,288
9163,-153,38,74,256
9164,0,0,0,0
9165,103,38,74,288
9166,-153,38,74,288
9167,-153,38,74,288
9168,-152,38,74,288
9169,-152,38,74,256
9170,0,0,0,0
9171,104,38,74,288
9172,-152,38,74,256
9173,0,38,74,288
9174,-152,38,74,288
9175,-152,38,74,288
9176,-152,38,74,288
9177,-152,38,74,256
9178,104,38,74,288
9179,-152,38,74,256
9180,0,38,74,288
9181,-152,38,74,288
9182,-152,38,74,288
9183,-152,38,74,288
9184,-152,38,74,288
9185,-152,38,74,288
9186,-152,38,74,256
9187,104,38,74,288
9188,-152,38,74,256
9189,0,38,74,288
9190,-152,38,74,288
9191,-152,38,74,288
9192,-152,38,74,288
9193,-152,38,74,288
9194,-152,38,74,288
9195,-152,38,74,256
9196,104,38,74,288
9197,-152,38,74,256
9198,0,38,74,288
9199,-152,38,74,288
9200,-152,38,74,288
9201,-152,38,74,288
9202,-152,38,74,288
9203,-152,38,74,288
9204,-152,38,74,256
9205,104,38,74,288
9206,-152,38,74,256
9207,0,38,74,288
9208,-152,38,74,288
9209,-152,38,74,288
9210,-152,38,74,288
9211,-152,38,74,288
9212,-152,38,74,288
9213,-152,38,74,256
9214,104,38,74,288
9215,-152,38,74,256
9216,0,38,74,288
9217,-152,38,74,289
9218,-152,38,74,289
9219,-152,38,74,256
9220,0,0,0,0
9221,104,38,74,289
9222,-152,38,74,256
9223,0,0,0,0
9224,104,38,74,289
9225,-152,38,74,256
9226,0,38,74,289
9227,-152,38,74,256
9228,0,0,0,0
9229,104,38,74,289
9230,-152,38,74,256
9231,0,38,74,289
9232,-152,38,74,256
9233,0,0,74,289
9234,-152,38,74,289
9235,-152,38,74,256
9236,0,38,74,289
9237,-152,38,74,256
9238,0,0,74,289
9239,-152,38,74,289
9240,-152,38,74,289
9241,-152,38,74,256
9242,0,0,0,0
9243,104,38,74,289
9244,-152,38,74,256
9245,0,38,74,289
9246,-152,38,74,256
9247,0,0,74,289
9248,-152,38,74,289
9249,-152,38,74,289
9250,-152,38,74,256
9251,0,0,0,0
9252,104,38,74,289
9253,-152,38,74,287
9254,-152,38,74,287
9255,-152,38,74,256
9256,0,0,0,0
9257,104,38,74,287
9258,-152,38,74,287
9259,-152,38,74,256
9260,104,38,74,287
9261,-152,38,74,286
9262,-152,38,74,288
9263,-152,38,74,288
9264,-152,38,74,256
9265,104,38,74,288
9266,-152,38,74,256
9267,0,38,74,287
9268,-152,38,74,287
9269,-152,38,74,256
9270,104,38,74,287
9271,-152,38,74,287
9272,-152,38,74,287
9273,-151,38,74,287
9274,-151,38,74,287
9275,-151,38,74,256
9276,0,0,0,30
9277,-150,38,74,286
9278,-150,38,74,285
9279,-150,38,74,284
9280,-150,38,74,284
9281,0,0,0,0
9282,0,38,74,284
9283,-150,38,74,284
9284,-150,38,74,284
9285,0,0,0,0
9286,106,38,74,284
9287,-150,38,74,284
9288,0,38,74,284
9289,-150,38,74,284
9290,0,0,0,0
9291,106,38,74,284
9292,-150,38,74,284
9293,0,38,74,284
9294,-151,38,74,284
9295,-151,38,74,283
9296,-151,38,74,283
9297,0,0,0,0
9298,0,38,74,283
9299,-151,38,74,283
9300,-151,38,74,283
9301,0,0,0,0
9302,105,38,74,283
9303,-151,38,74,283
9304,0,38,74,283
9305,-151,38,74,283
9306,0,0,0,0
9307,105,38,74,283
9308,-151,38,74,283
9309,0,38,74,283
9310,-151,38,74,283
9311,0,0,74,283
9312,-151,38,74,283
9313,-151,38,74,283
9314,0,38,74,283
9315,-151,38,74,283
9316,104,38,74,283
9317,-152,38,74,284
9318,-152,38,74,284
9319,0,0,0,29
9320,-152,38,74,285
9321,-152,38,74,256
9322,0,0,0,0
9323,104,38,74,285
9324,-152,38,74,285
9325,-152,38,74,256
9326,104,38,74,285
9327,-152,38,74,285
9328,-152,38,74,285
9329,-152,38,74,285
9330,-152,38,74,256
9331,104,38,74,285
9332,-152,38,74,285
9333,-152,38,74,285
9334,-152,38,74,285
9335,-152,38,74,285
9336,-152,38,74,285
9337,-152,38,74,256
9338,103,38,74,285
9339,-153,38,74,285
9340,-153,38,74,256
9341,102,38,74,285
9342,-154,38,74,285
9343,-155,38,74,285
9344,-155,38,74,256
9345,100,38,74,285
9346,-156,38,74,285
9347,-157,38,74,285
9348,-157,38,74,256
9349,98,38,74,285
9350,-158,38,74,285
9351,-158,38,74,256
9352,0,0,0,0
9353,97,38,74,285
9354,-159,38,74,284
9355,-159,38,74,284
9356,-159,38,74,284
9357,-159,38,74,284
9358,-159,38,74,284
9359,-159,38,74,284
9360,-159,38,74,256
9361,97,38,74,284
9362,-159,38,74,283
9363,-159,38,74,283
9364,-159,38,74,256
9365,0,0,0,26
9366,-159,38,74,282
9367,-159,38,74,281
9368,-159,38,74,281
9369,-159,38,74,256
9370,0,0,0,0
9371,97,38,74,281
9372,-159,38,74,280
9373,-159,38,74,280
9374,-159,38,74,256
9375,0,0,0,0
9376,97,38,74,280
9377,-159,38,74,280
9378,-159,38,74,256
9379,97,38,74,280
9380,-159,38,74,280
9381,-159,38,74,280
9382,-159,38,74,280
9383,-159,38,74,256
9384,97,38,74,280
9385,-159,38,74,280
9386,-159,38,74,280
9387,-159,38,74,280
9388,-161,38,74,280
9389,-160,38,74,280
9390,-160,38,74,256
9391,0,0,0,0
9392,97,38,74,280
9393,-159,38,74,280
9394,-158,38,74,280
9395,-158,38,74,280
9396,-157,38,74,280
9397,-157,38,74,256
9398,0,0,0,0
9399,100,38,74,280
9400,-156,38,74,280
9401,-156,38,74,256
9402,0,0,0,0
9403,100,38,74,280
9404,-156,38,74,280
9405,-156,38,74,280
9406,-156,38,74,280
9407,-156,38,74,280
9408,-156,38,74,280
9409,-156,38,74,280
9410,-156,38,74,280
9411,-156,38,74,280
9412,-156,38,74,256
9413,100,38,74,280
9414,-156,38,74,281
9415,-156,38,74,281
9416,-156,38,74,256
9417,0,0,0,0
9418,100,38,74,281
9419,-156,38,74,282
9420,-156,38,74,282
9421,-156,38,74,256
9422,0,0,0,0
9423,100,38,74,283
9424,-156,38,74,283
9425,101,38,74,283
9426,-155,38,74,283
9427,-155,38,74,256
9428,0,0,0,0
9429,101,38,74,283
9430,-155,38,74,283
9431,-155,38,74,284
9432,-155,38,74,284
9433,-155,38,74,256
9434,0,0,0,0
9435,101,38,74,284
9436,-155,38,74,285
9437,-155,38,74,285
9438,-155,38,74,256
9439,101,38,74,285
9440,-155,38,74,285
9441,-155,38,74,256
9442,100,38,74,285
9443,-156,38,74,285
9444,-157,38,74,285
9445,-157,38,74,285
9446,-157,38,74,256
9447,98,38,74,285
9448,-158,38,74,285
9449,-158,38,74,285
9450,-158,38,74,285
9451,-158,38,74,285
9452,-159,38,74,285
9453,-159,38,74,285
9454,-159,38,74,285
9455,-159,38,74,285
9456,-159,38,74,285
9457,-159,38,74,285
9458,-159,38,74,285
9459,-159,38,74,285
9460,-159,38,74,285
9461,-159,38,74,285
9462,-159,38,74,285
9463,-159,38,74,285
9464,-159,38,74,285
9465,-159,38,74,285
9466,-159,38,74,285
9467,-159,38,74,285
9468,-159,38,74,285
9469,-159,38,74,285
9470,-159,38,74,285
9471,-159,38,74,285
9472,-159,38,74,285
9473,-159,38,74,285
9474,-160,38,74,285
9475,-160,38,74,285
9476,-160,38,74,256
9477,0,0,0,0
9478,96,38,74,285
9479,-160,38,74,285
9480,-161,38,74,285
9481,-161,38,74,285
9482,-256,0,0,0
9483,0,38,74,285
9484,-161,38,74,285
9485,-256,0,0,0
9486,0,38,74,285
9487,-161,38,74,285
9488,-256,0,74,285
9489,-161,38,74,285
9490,-256,0,0,0
9491,0,38,74,286
9492,-161,38,74,286
9493,-161,38,74,256
9494,0,0,0,0
9495,95,38,74,286
9496,-161,38,74,286
9497,-161,38,74,256
9498,94,38,74,286
9499,-162,38,74,286
9500,-256,0,0,0
9501,0,38,74,286
9502,-162,38,74,286
9503,-162,38,74,286
9504,-256,38,74,286
9505,-162,38,74,286
9506,-162,38,74,286
9507,-162,38,74,286
9508,-162,38,74,286
9509,-256,38,74,286
9510,-162,38,74,286
9511,-162,38,74,286
9512,-162,38,74,286
9513,-162,38,74,286
9514,-162,38,74,286
9515,-162,38,74,286
9516,-162,38,74,286
9517,-162,38,74,286
9518,-256,38,74,286
9519,-162,38,74,286
9520,-162,38,74,286
9521,-163,38,74,286
9522,-163,38,74,286
9523,-256,0,0,0
9524,0,38,74,286
9525,-163,38,74,286
9526,-163,38,74,286
9527,-256,38,74,286
9528,-163,38,74,286
9529,-163,38,74,286
9530,-164,38,74,286
9531,-164,38,74,286
9532,-164,38,74,256
9533,92,38,74,286
9534,-164,38,74,286
9535,-164,38,74,286
9536,-164,38,74,286
9537,-165,38,74,286
9538,-165,38,74,286
9539,-256,0,0,0
9540,0,38,74,286
9541,-166,38,74,286
9542,-166,38,74,286
9543,-256,38,74,286
9544,-166,38,74,286
9545,-166,38,74,286
9546,-166,38,74,286
9547,-167,38,74,286
9548,-167,38,74,256
9549,90,38,74,286
9550,-166,38,74,286
9551,-166,38,74,286
9552,-256,38,74,286
9553,-166,38,74,286
9554,-166,38,74,286
9555,-166,38,74,286
9556,-166,38,74,286
9557,-166,38,74,286
9558,-256,38,74,286
9559,-166,38,74,286
9560,-166,38,74,286
9561,-166,38,74,286
9562,-166,38,74,286
9563,-167,38,74,285
9564,-167,38,74,285
9565,-167,38,74,256
9566,0,0,0,0
9567,89,38,74,285
9568,-167,38,74,284
9569,-167,38,74,284
9570,-167,38,74,283
9571,-167,38,74,283
9572,-167,38,74,283
9573,-168,38,74,283
9574,-168,38,74,282
9575,-168,38,74,282
9576,-168,38,74,256
9577,0,0,0,0
9578,88,38,74,282
9579,-168,38,74,282
9580,-168,38,74,256
9581,88,38,74,282
9582,-168,38,74,282
9583,-168,38,74,282
9584,-168,38,74,282
9585,-168,38,74,256
9586,88,38,74,282
9587,-168,38,74,282
9588,-167,38,74,282
9589,-167,38,74,282
9590,-167,38,74,256
9591,0,0,0,0
9592,89,38,74,282
9593,-167,38,74,282
9594,-167,38,74,282
9595,-167,38,74,282
9596,-167,38,74,282
9597,-167,38,74,282
9598,-167,38,74,282
9599,-167,38,74,282
9600,-167,38,74,282
9601,-167,38,74,256
9602,88,38,74,282
9603,-168,38,74,282
9604,-169,38,74,282
9605,-169,38,74,282
9606,-169,38,74,256
9607,0,0,0,0
9608,86,38,74,282
9609,-170,38,74,282
9610,-170,38,74,256
9611,0,0,0,0
9612,86,38,74,282
9613,-170,38,74,282
9614,-171,38,74,282
9615,-169,38,74,256
9616,0,0,0,0
9617,87,38,74,282
9618,-168,38,74,282
9619,-168,38,74,282
9620,-168,38,74,282
9621,-168,38,74,281
9622,-168,38,74,281
9623,-168,38,74,256
9624,0,0,0,0
9625,88,38,74,281
9626,-168,38,74,281
9627,-168,38,74,281
9628,-168,38,74,281
9629,-167,38,74,281
9630,-166,38,74,281
9631,-166,38,74,256
9632,0,0,0,0
9633,90,38,74,281
9634,-166,38,74,281
9635,-166,38,74,256
9636,90,38,74,281
9637,-166,38,74,282
9638,-166,38,74,282
9639,-166,38,74,256
9640,0,0,0,0
9641,90,38,74,282
9642,-166,38,74,282
9643,-166,38,74,256
9644,90,38,74,282
9645,-166,38,74,282
9646,-166,38,74,282
9647,-166,38,74,282
9648,-166,38,74,282
9649,-166,38,74,282
9650,-166,38,74,282
9651,-166,38,74,282
9652,-166,38,74,282
9653,-166,38,74,283
9654,-166,38,74,283
9655,-166,38,74,256
9656,0,0,0,0
9657,90,38,74,283
9658,-166,38,74,283
9659,-166,38,74,256
9660,90,38,74,283
9661,-166,38,74,283
9662,-166,38,74,283
9663,-166,38,74,283
9664,-166,38,74,256
9665,90,38,74,283
9666,-166,38,74,283
9667,-166,38,74,283
9668,-166,38,74,283
9669,-166,38,74,283
9670,-166,38,74,283
9671,-166,38,74,283
9672,-166,38,74,283
9673,-166,38,74,283
9674,-166,38,74,283
9675,-166,38,74,284
9676,-166,38,74,284
9677,-166,38,74,256
9678,0,0,0,0
9679,90,38,74,284
9680,-167,38,74,284
9681,-167,38,74,284
9682,-167,38,74,284
9683,-167,38,74,256
9684,89,38,74,284
9685,-167,38,74,284
9686,-167,38,74,284
9687,-167,38,74,284
9688,-256,38,74,284
9689,-167,38,74,284
9690,-167,38,74,256
9691,89,38,74,284
9692,-167,38,74,284
9693,-167,38,74,285
9694,-167,38,74,285
9695,-167,38,74,285
9696,-167,38,74,256
9697,89,38,74,285
9698,-167,38,74,285
9699,-167,38,74,285
9700,-166,38,74,285
9701,-166,38,74,285
9702,-166,38,74,256
9703,91,38,74,285
9704,-165,38,74,285
9705,-165,38,74,256
9706,0,0,0,0
9707,91,38,74,285
9708,-164,38,74,285
9709,-164,38,74,285
9710,-164,38,74,256
9711,0,0,0,0
9712,92,38,74,285
9713,-163,38,74,285
9714,-163,38,74,285
9715,-256,0,0,0
9716,0,38,74,285
9717,-163,38,74,285
9718,-163,38,74,285
9719,-162,38,74,285
9720,-162,38,74,285
9721,-162,39,74,285
9722,-162,39,74,285
9723,-162,39,74,285
9724,-256,0,0,0
9725,0,39,74,285
9726,-162,39,74,285
9727,-161,39,74,285
9728,-161,39,74,285
9729,-256,0,0,0
9730,0,39,74,285
9731,-161,39,74,285
9732,-160,39,74,285
9733,-160,39,74,285
9734,-256,0,0,0
9735,0,39,74,285
9736,-160,39,74,285
9737,-256,0,0,0
9738,0,39,74,285
9739,-160,39,74,285
9740,-256,0,74,285
9741,-159,39,74,285
9742,-159,39,74,286
9743,-159,39,74,286
9744,-159,39,74,256
9745,98,39,74,286
9746,-158,39,74,286
9747,-256,0,0,0
9748,0,39,74,286
9749,-158,39,74,286
9750,-157,39,74,287
9751,-157,39,74,287
9752,-157,39,74,256
9753,0,0,0,0
9754,99,39,74,287
9755,-157,39,74,287
9756,-157,39,74,287
9757,-157,39,74,256
9758,98,39,74,287
9759,-158,39,74,287
9760,-158,39,74,286
9761,-158,39,74,286
9762,-256,39,74,286
9763,-158,39,74,286
9764,-158,0,0,0
9765,0,0,74,286
9766,-158,39,74,285
9767,-158,39,74,285
9768,-158,39,74,284
9769,-159,39,74,284
9770,-159,39,74,256
9771,96,39,74,283
9772,-160,39,74,283
9773,-160,39,74,282
9774,-160,39,74,282
9775,-160,39,74,256
