index,v0,v1,v2,v3
9006,-508,-277,-197,-42
9007,-510,-278,-197,-42
9008,-511,-279,-197,-42
9009,-512,-280,-197,-42
9010,-513,-281,-197,-42
9011,-514,-282,-197,-42
9012,-515,-284,-197,-42
9013,-516,-285,-197,-42
9014,-518,-286,-197,-42
9015,-519,-287,-197,-42
9016,-520,-288,-197,-42
9017,-521,-289,-197,-42
9018,-522,-290,-197,-42
9019,-523,-291,-197,-42
9020,-525,-293,-197,-42
9021,-526,-294,-197,-42
9022,-527,-295,-197,-42
9023,-528,-296,-197,-42
9024,-529,-297,-197,-42
9025,-530,-298,-197,-42
9026,-531,-299,-197,-42
9027,-533,-300,-197,-42
9028,-534,-301,-197,-42
9029,-535,-303,-197,-42
9030,-536,-304,-197,-42
9031,-537,-305,-197,-42
9032,-538,-306,-197,-42
9033,-539,-307,-197,-42
9034,-541,-308,-197,-42
9035,-542,-309,-197,-42
9036,-543,-310,-197,-42
9037,-544,-311,-197,-42
9038,-545,-313,-197,-42
9039,-546,-314,-197,-42
9040,-548,-315,-197,-42
9041,-549,-316,-197,-42
9042,-550,-317,-197,-42
9043,-551,-318,-197,-42
9044,-552,-319,-197,-42
9045,-553,-320,-197,-42
9046,-554,-321,-197,-42
9047,-556,-323,-197,-42
9048,-557,-324,-197,-42
9049,-558,-325,-197,-42
9050,-559,-326,-197,-42
9051,-560,-327,-197,-42
9052,-561,-328,-197,-42
9053,-563,-329,-197,-42
9054,-564,-330,-197,-42
9055,-565,-332,-197,-42
9056,-566,-333,-197,-42
9057,-567,-334,-197,-42
9058,-568,-335,-197,-42
9059,-569,-336,-197,-42
9060,-571,-337,-197,-42
9061,-572,-338,-197,-42
9062,-573,-339,-197,-42
9063,-574,-340,-197,-42
9064,-575,-342,-197,-42
9065,-576,-343,-197,-42
9066,-578,-344,-197,-42
9067,-579,-345,-197,-42
9068,-580,-346,-197,-42
9069,-581,-347,-197,-42
9070,-582,-348,-197,-42
9071,-583,-349,-197,-42
9072,-584,-350,-197,-42
9073,-586,-352,-197,-42
9074,-587,-353,-197,-42
9075,-588,-354,-197,-42
9076,-589,-355,-197,-42
9077,-590,-356,-197,-42
9078,-591,-357,-197,-42
9079,-592,-358,-197,-42
9080,-594,-359,-197,-42
9081,-595,-360,-197,-42
9082,-596,-362,-197,-42
9083,-597,-363,-197,-42
9084,-598,-364,-197,-42
9085,-599,-365,-197,-42
9086,-601,-366,-197,-42
9087,-602,-367,-197,-42
9088,-603,-368,-197,-42
9089,-604,-369,-197,-42
9090,-605,-370,-197,-42
9091,-606,-372,-197,-42
9092,-607,-373,-197,-42
9093,-609,-374,-197,-42
9094,-610,-375,-197,-42
9095,-611,-376,-197,-42
9096,-612,-377,-197,-42
9097,-613,-378,-197,-42
9098,-614,-379,-197,-42
9099,-616,-381,-197,-42
9100,-617,-382,-197,-42
9101,-618,-383,-197,-42
9102,-619,-384,-197,-42
9103,-620,-385,-197,-42
9104,-621,-386,-197,-42
9105,-622,-387,-197,-42
9106,-624,-388,-197,-42
9107,-625,-389,-197,-42
9108,-626,-391,-197,-42
9109,-627,-392,-197,-42
9110,-628,-393,-197,-42
9111,-629,-394,-197,-42
9112,-630,-395,-197,-42
9113,-630,-396,-197,-42
9114,-630,-397,-197,-42
9115,-630,-398,-197,-42
9116,-630,-399,-197,-42
9117,-630,-401,-197,-42
9118,-630,-402,-197,-42
9119,-630,-403,-197,-42
9120,-630,-404,-197,-42
9121,-630,-405,-197,-42
9122,-630,-406,-197,-42
9123,-630,-407,-197,-42
9124,-630,-408,-197,-42
9125,-630,-409,-197,-42
9126,-630,-411,-197,-42
9127,-630,-412,-197,-42
9128,-630,-413,-197,-42
9129,-630,-414,-197,-42
9130,-630,-415,-197,-42
9131,-630,-416,-197,-42
9132,-630,-417,-197,-42
9133,-630,-418,-197,-42
9134,-630,-420,-197,-42
9135,-630,-420,0,0
9136,0,0,0,-42
9137,-630,-420,-197,-42
9138,-630,-420,0,0
9139,0,0,59,-42
9140,-630,-420,-197,-42
9141,-630,-420,0,0
9142,0,0,59,-42
9143,-630,-420,-197,-42
9144,-630,-420,0,214
9145,-630,-420,-197,-42
9146,-630,-420,0,0
9147,0,0,59,-42
9148,-630,-420,-197,-42
9149,-630,-420,0,214
9150,-630,-420,-197,-42
9151,-630,-420,0,0
9152,138,-420,-197,-42
9153,-630,-420,0,0
9154,0,0,59,-42
9155,-630,-420,-197,-42
9156,-630,-420,0,214
9157,-630,-420,-197,-42
9158,-630,-420,0,0
9159,138,-420,-197,-42
9160,-630,-420,0,0
9161,0,92,-197,-42
9162,-630,-420,0,0
9163,0,0,59,-42
9164,-630,-420,-197,-42
9165,-630,-420,0,214
9166,-630,-420,-197,-42
9167,-630,-420,0,0
9168,138,-420,-197,-42
9169,-630,-420,0,0
9170,0,92,-197,-42
9171,-630,-420,0,0
9172,0,0,59,-42
9173,-630,-420,-197,-42
9174,-630,-420,0,214
9175,-630,-420,-197,-42
9176,-630,-420,0,0
9177,138,-420,-197,-42
9178,-630,-420,0,0
9179,0,92,-197,-42
9180,-630,-420,0,0
9181,0,0,59,-42
9182,-630,-420,-197,-42
9183,-630,-420,0,214
9184,-630,-420,-197,-42
9185,-630,-420,0,0
9186,138,-420,-197,-42
9187,-630,-420,0,0
9188,0,92,-197,-42
9189,-630,-420,0,0
9190,0,0,59,-42
9191,-630,-420,-197,-42
9192,-630,-420,0,214
9193,-630,-420,-197,-42
9194,-630,-420,0,0
9195,138,-420,-197,-42
9196,-630,-420,0,0
9197,0,92,-197,-42
9198,-630,-420,0,0
9199,0,0,59,-42
9200,-630,-420,-197,-42
9201,-630,-420,0,214
9202,-630,-420,-197,-42
9203,-630,-420,0,0
9204,138,-420,-197,-42
9205,-630,-420,0,0
9206,0,92,-197,-42
9207,-630,-420,0,0
9208,0,0,59,-42
9209,-630,-420,-197,-42
9210,-630,-420,0,214
9211,-630,-420,-197,-42
9212,-630,-420,0,0
9213,138,-420,-197,-42
9214,-630,-420,0,0
9215,0,92,-197,-42
9216,-630,-420,0,0
9217,0,0,59,-42
9218,-630,-420,-197,-42
9219,-630,-420,0,214
9220,-630,-420,-197,-42
9221,-630,-420,0,0
9222,138,-420,-197,-42
9223,-630,-420,0,0
9224,0,92,-197,-42
9225,-630,-420,0,0
9226,0,0,59,-42
9227,-630,-420,-197,-42
9228,-630,-420,0,214
9229,-630,-420,-197,-42
9230,-630,-420,0,0
9231,138,-420,-197,-42
9232,-630,-420,0,0
9233,0,92,-197,-42
9234,-630,-420,0,0
9235,0,0,59,-42
9236,-630,-420,-197,-42
9237,-630,-420,0,214
9238,-630,-420,-197,-42
9239,-630,-420,0,0
9240,138,-420,-197,-42
9241,-630,-420,0,0
9242,0,92,-197,-42
9243,-630,-420,0,0
9244,0,0,59,-42
9245,-630,-420,-197,-42
9246,-630,-420,0,214
9247,-630,-420,-197,-42
9248,-630,-420,0,0
9249,138,-420,-197,-42
9250,-630,-420,0,0
9251,0,92,-197,-42
9252,-630,-420,0,0
9253,0,0,59,-42
9254,-630,-420,-197,-42
9255,-630,-420,0,214
9256,-630,-420,-197,-42
9257,-630,-420,0,0
9258,138,-420,-197,-42
9259,-630,-420,0,0
9260,0,92,-197,-42
9261,-630,-420,0,0
9262,0,0,59,-42
9263,-630,-420,-197,-42
9264,-630,-420,0,214
9265,-630,-420,-197,-42
9266,-630,-420,0,0
9267,138,-420,-197,-42
9268,-630,-420,0,0
9269,0,92,-197,-42
9270,-630,-420,0,0
9271,0,0,59,-42
9272,-630,-420,-197,-42
9273,-630,-420,0,214
9274,-630,-420,-197,-42
9275,-630,-420,0,0
9276,138,-420,-197,-42
9277,-630,-420,0,0
9278,0,92,-197,-42
9279,-630,-420,0,0
9280,0,0,59,-42
9281,-630,-420,-197,-42
9282,-630,-420,0,214
9283,-630,-420,-197,-42
9284,-630,-420,0,0
9285,138,-420,-197,-42
9286,-630,-420,0,0
9287,0,92,-197,-42
9288,-630,-420,0,0
9289,0,0,59,-42
9290,-630,-420,-197,-42
9291,-630,-420,0,214
9292,-630,-420,-197,-42
9293,-630,-420,0,0
9294,138,-420,-197,-42
9295,-630,-420,0,0
9296,0,92,-197,-42
9297,-630,-420,0,0
9298,0,0,59,-42
9299,-630,-420,-197,-42
9300,-630,-420,0,214
9301,-630,-420,-197,-42
9302,-630,-420,0,0
9303,138,-420,-197,-42
9304,-630,-420,0,0
9305,0,92,-197,-42
9306,-630,-420,0,0
9307,0,0,59,-42
9308,-630,-420,-197,-42
9309,-630,-420,0,214
9310,-630,-420,-197,-42
9311,-630,-420,0,0
9312,138,-420,-197,-42
9313,-630,-420,0,0
9314,0,92,-197,-42
9315,-630,-420,0,0
9316,0,0,59,-42
9317,-630,-420,-197,-42
9318,-630,-420,0,214
9319,-630,-420,-197,-42
9320,-630,-420,0,0
9321,138,-420,-197,-42
9322,-630,-420,0,0
9323,0,92,-197,-42
9324,-630,-420,0,0
9325,0,0,59,-42
9326,-630,-420,-197,-42
9327,-630,-420,0,214
9328,-630,-420,-197,-42
9329,-630,-420,0,0
9330,138,-420,-197,-42
9331,-630,-420,0,0
9332,0,92,-197,-42
9333,-630,-420,0,0
9334,0,0,59,-42
9335,-630,-420,-197,-42
9336,-630,-420,0,214
9337,-630,-420,-197,-42
9338,-630,-420,0,0
9339,138,-420,-197,-42
9340,-630,-420,0,0
9341,0,92,-197,-42
9342,-630,-420,0,0
9343,0,0,59,-42
9344,-630,-420,-197,-42
9345,-630,-420,0,214
9346,-630,-420,-197,-42
9347,-630,-420,0,0
9348,138,-420,-197,-42
9349,-630,-420,0,0
9350,0,92,-197,-42
9351,-630,-420,0,0
9352,0,0,59,-42
9353,-630,-420,-197,-42
9354,-630,-420,0,214
9355,-630,-420,-197,-42
9356,-630,-420,0,0
9357,138,-420,-197,-42
9358,-630,-420,0,0
9359,0,92,-197,-42
9360,-630,-420,0,0
9361,0,0,59,-42
9362,-630,-420,-197,-42
9363,-630,-420,0,214
9364,-630,-420,-197,-42
9365,-630,-420,0,0
9366,138,-420,-197,-42
9367,-630,-420,0,0
9368,0,92,-197,-42
9369,-630,-420,0,0
9370,0,0,59,-42
9371,-630,-420,-197,-42
9372,-630,-420,0,214
9373,-630,-420,-197,-42
9374,-630,-420,0,0
9375,138,-420,-197,-42
9376,-630,-420,0,0
9377,0,92,-197,-42
9378,-630,-420,0,0
9379,0,0,59,-42
9380,-630,-420,-197,-42
9381,-630,-420,0,214
9382,-630,-420,-197,-42
9383,-630,-420,0,0
9384,138,-420,-197,-42
9385,-630,-420,0,0
9386,0,92,-197,-42
9387,-630,-420,0,0
9388,0,0,59,-42
9389,-630,-420,-197,-42
9390,-630,-420,0,214
9391,-630,-420,-197,-42
9392,-630,-420,0,0
9393,138,-420,-197,-42
9394,-630,-420,0,0
9395,0,92,-197,-42
9396,-630,-420,0,0
9397,0,0,59,-42
9398,-630,-420,-197,-42
9399,-630,-420,0,214
9400,-630,-420,-197,-42
9401,-630,-420,0,0
9402,138,-420,-197,-42
9403,-630,-420,0,0
9404,0,92,-197,-42
9405,-630,-420,0,0
9406,0,0,59,-42
9407,-630,-420,-197,-42
9408,-630,-420,0,214
9409,-630,-420,-197,-42
9410,-630,-420,0,0
9411,138,-420,-197,-42
9412,-630,-420,0,0
9413,0,92,-197,-42
9414,-630,-420,0,0
9415,0,0,59,-42
9416,-630,-420,-197,-42
9417,-630,-420,0,214
9418,-630,-420,-197,-42
9419,-630,-420,0,0
9420,138,-420,-197,-42
9421,-630,-420,0,0
9422,0,92,-197,-42
9423,-630,-420,0,0
9424,0,0,59,-42
9425,-630,-420,-197,-42
9426,-630,-420,0,214
9427,-630,-420,-197,-42
9428,-630,-420,0,0
9429,138,-420,-197,-42
9430,-630,-420,0,0
9431,0,92,-197,-42
9432,-630,-420,0,0
9433,0,0,59,-42
9434,-630,-420,-197,-42
9435,-630,-420,0,214
9436,-630,-420,-197,-42
9437,-630,-420,0,0
9438,138,-420,-197,-42
9439,-630,-420,0,0
9440,0,92,-197,-42
9441,-630,-420,0,0
9442,0,0,59,-42
9443,-630,-420,-197,-42
9444,-630,-420,0,214
9445,-630,-420,-197,-42
9446,-630,-420,0,0
9447,138,-420,-197,-42
9448,-630,-420,0,0
9449,0,92,-197,-42
9450,-630,-420,0,0
9451,0,0,59,-42
9452,-630,-420,-197,-42
9453,-630,-420,0,214
9454,-630,-420,-197,-42
9455,-630,-420,0,0
9456,138,-420,-197,-42
9457,-630,-420,0,0
9458,0,92,-197,-42
9459,-630,-420,0,0
9460,0,0,59,-42
9461,-630,-420,-197,-42
9462,-630,-420,0,214
9463,-630,-420,-197,-42
9464,-630,-420,0,0
9465,138,-420,-197,-42
9466,-630,-420,0,0
9467,0,92,-197,-42
9468,-630,-420,0,0
9469,0,0,59,-42
9470,-630,-420,-197,-42
9471,-630,-420,0,214
9472,-630,-420,-197,-42
9473,-630,-420,0,0
9474,138,-420,-197,-42
9475,-630,-420,0,0
9476,0,92,-197,-42
9477,-630,-420,0,0
9478,0,0,59,-42
9479,-630,-420,-197,-42
9480,-630,-420,0,214
9481,-630,-420,-197,-42
9482,-630,-420,0,0
9483,138,-420,-197,-42
9484,-630,-420,0,0
9485,0,92,-197,-42
9486,-630,-420,0,0
9487,0,0,59,-42
9488,-630,-420,-197,-42
9489,-630,-420,0,214
9490,-630,-420,-197,-42
9491,-630,-420,0,0
9492,138,-420,-197,-42
9493,-630,-420,0,0
9494,0,92,-197,-42
9495,-630,-420,0,0
9496,0,0,59,-42
9497,-630,-420,-197,-42
9498,-630,-420,0,214
9499,-630,-420,-197,-42
9500,-630,-420,0,0
9501,138,-420,-197,-42
9502,-630,-420,0,0
9503,0,92,-197,-42
9504,-630,-420,0,0
9505,0,0,59,-42
9506,-630,-420,-197,-42
9507,-630,-420,0,214
9508,-630,-420,-197,-42
9509,-630,-420,0,0
9510,138,-420,-197,-42
9511,-630,-420,0,0
9512,0,92,-197,-42
9513,-630,-420,0,0
9514,0,0,59,-42
9515,-630,-420,-197,-42
9516,-630,-420,0,214
9517,-630,-420,-197,-42
9518,-630,-420,0,0
9519,138,-420,-197,-42
9520,-630,-420,0,0
9521,0,92,-197,-42
9522,-630,-420,0,0
9523,0,0,59,-42
9524,-630,-420,-197,-42
9525,-630,-420,0,214
9526,-630,-420,-197,-42
9527,-630,-420,0,0
9528,138,-420,-197,-42
9529,-630,-420,0,0
9530,0,92,-197,-42
9531,-630,-420,0,0
9532,0,0,59,-42
9533,-630,-420,-197,-42
9534,-630,-420,0,214
9535,-630,-420,-197,-42
9536,-630,-420,0,0
9537,138,-420,-197,-42
9538,-630,-420,0,0
9539,0,92,-197,-42
9540,-630,-420,0,0
9541,0,0,59,-42
9542,-630,-420,-197,-42
9543,-630,-420,0,214
9544,-630,-420,-197,-42
9545,-630,-420,0,0
9546,138,-420,-197,-42
9547,-630,-420,0,0
9548,0,92,-197,-42
9549,-630,-420,0,0
9550,0,0,59,-42
9551,-630,-420,-197,-42
9552,-630,-420,0,214
9553,-630,-420,-197,-42
9554,-630,-420,0,0
9555,138,-420,-197,-42
9556,-630,-420,0,0
9557,0,92,-197,-42
9558,-630,-420,0,0
9559,0,0,59,-42
9560,-630,-420,-197,-42
9561,-630,-420,0,214
9562,-630,-420,-197,-42
9563,-630,-420,0,0
9564,138,-420,-197,-42
9565,-630,-420,0,0
9566,0,92,-197,-42
9567,-630,-420,0,0
9568,0,0,59,-42
9569,-630,-420,-197,-42
9570,-630,-420,0,214
9571,-630,-420,-197,-42
9572,-630,-420,0,0
9573,138,-420,-197,-42
9574,-630,-420,0,0
9575,0,92,-197,-42
9576,-630,-420,0,0
9577,0,0,59,-42
9578,-630,-420,-197,-42
9579,-630,-420,0,214
9580,-630,-420,-197,-42
9581,-630,-420,0,0
9582,138,-420,-197,-42
9583,-630,-420,0,0
9584,0,92,-197,-42
9585,-630,-420,0,0
9586,0,0,59,-42
9587,-630,-420,-197,-42
9588,-630,-420,0,214
9589,-630,-420,-197,-42
9590,-630,-420,0,0
9591,138,-420,-197,-42
9592,-630,-420,0,0
9593,0,92,-197,-42
9594,-630,-420,0,0
9595,0,0,59,-42
9596,-630,-420,-197,-42
9597,-630,-420,0,214
9598,-630,-420,-197,-42
9599,-630,-420,0,0
9600,138,-420,-197,-42
9601,-630,-420,0,0
9602,0,92,-197,-42
9603,-630,-420,0,0
9604,0,0,59,-42
9605,-630,-420,-197,-42
9606,-630,-420,0,214
9607,-630,-420,-197,-42
9608,-630,-420,0,0
9609,138,-420,-197,-42
9610,-630,-420,0,0
9611,0,92,-197,-42
9612,-630,-420,0,0
9613,0,0,59,-42
9614,-630,-420,-197,-42
9615,-630,-420,0,214
9616,-630,-420,-197,-42
9617,-630,-420,0,0
9618,138,-420,-197,-42
9619,-630,-420,0,0
9620,0,92,-197,-42
9621,-630,-420,0,0
9622,0,0,59,-42
9623,-630,-420,-197,-42
9624,-630,-420,0,214
9625,-630,-420,-197,-42
9626,-630,-420,0,0
9627,138,-420,-197,-42
9628,-630,-420,0,0
9629,0,92,-197,-42
9630,-630,-420,0,0
9631,0,0,59,-42
9632,-630,-420,-197,-42
9633,-630,-420,0,214
9634,-630,-420,-197,-42
9635,-630,-420,0,0
9636,138,-420,-197,-42
9637,-630,-420,0,0
9638,0,92,-197,-42
9639,-630,-420,0,0
9640,0,0,59,-42
9641,-630,-420,-197,-42
9642,-630,-420,0,214
9643,-630,-420,-197,-42
9644,-630,-420,0,0
9645,138,-420,-197,-42
9646,-630,-420,0,0
9647,0,92,-197,-42
9648,-630,-420,0,0
9649,0,0,59,-42
9650,-630,-420,-197,-42
9651,-630,-420,0,214
9652,-630,-420,-197,-42
9653,-630,-420,0,0
9654,138,-420,-197,-42
9655,-630,-420,0,0
9656,0,92,-197,-42
9657,-630,-420,0,0
9658,0,0,59,-42
9659,-630,-420,-197,-42
9660,-630,-420,0,214
9661,-630,-420,-197,-42
9662,-630,-420,0,0
9663,138,-420,-197,-42
9664,-630,-420,0,0
9665,0,92,-197,-42
9666,-630,-420,0,0
9667,0,0,59,-42
9668,-630,-420,-197,-42
9669,-630,-420,0,214
9670,-630,-420,-197,-42
9671,-630,-420,0,0
9672,138,-420,-197,-42
9673,-630,-420,0,0
9674,0,92,-197,-42
9675,-630,-420,0,0
9676,0,0,59,-42
9677,-630,-420,-197,-42
9678,-630,-420,0,214
9679,-630,-420,-197,-42
9680,-630,-420,0,0
9681,138,-420,-197,-42
9682,-630,-420,0,0
9683,0,92,-197,-42
9684,-630,-420,0,0
9685,0,0,59,-42
9686,-630,-420,-197,-42
9687,-630,-420,0,214
9688,-630,-420,-197,-42
9689,-630,-420,0,0
9690,138,-420,-197,-42
9691,-630,-420,0,0
9692,0,92,-197,-42
9693,-630,-420,0,0
9694,0,0,59,-42
9695,-630,-420,-197,-42
9696,-630,-420,0,214
9697,-630,-420,-197,-42
9698,-630,-420,0,0
9699,138,-420,-197,-42
9700,-630,-420,0,0
9701,0,92,-197,-42
9702,-630,-420,0,0
9703,0,0,59,-42
9704,-630,-420,-197,-42
9705,-630,-420,0,214
9706,-630,-420,-197,-42
9707,-630,-420,0,0
9708,138,-420,-197,-42
9709,-630,-420,0,0
9710,0,92,-197,-42
9711,-630,-420,0,0
9712,0,0,59,-42
9713,-630,-420,-197,-42
9714,-630,-420,0,214
9715,-630,-420,-197,-42
9716,-630,-420,0,0
9717,138,-420,-197,-42
9718,-630,-420,0,0
9719,0,92,-197,-42
9720,-630,-420,0,0
9721,0,0,59,-42
9722,-630,-420,-197,-42
9723,-630,-420,0,214
9724,-630,-420,-197,-42
9725,-630,-420,0,0
9726,138,-420,-197,-42
9727,-630,-420,0,0
9728,0,92,-197,-42
9729,-630,-420,0,0
9730,0,0,59,-42
9731,-630,-420,-197,-42
9732,-630,-420,0,214
9733,-630,-420,-197,-42
9734,-630,-420,0,0
9735,138,-420,-197,-42
9736,-630,-420,0,0
9737,0,92,-197,-42
9738,-630,-420,0,0
9739,0,0,59,-42
9740,-630,-420,-197,-42
9741,-630,-420,0,214
9742,-630,-420,-197,-42
9743,-630,-420,0,0
9744,138,-420,-197,-42
9745,-630,-420,0,0
9746,0,92,-197,-42
9747,-630,-420,0,0
9748,0,0,59,-42
9749,-630,-420,-197,-42
9750,-630,-420,0,214
9751,-630,-420,-197,-42
9752,-630,-420,0,0
9753,138,-420,-197,-42
9754,-630,-420,0,0
9755,0,92,-197,-42
9756,-630,-420,0,0
9757,0,0,59,-42
9758,-630,-420,-197,-42
9759,-630,-420,0,214
9760,-630,-420,-197,-42
9761,-630,-420,0,0
9762,138,-420,-197,-42
9763,-630,-420,0,0
9764,0,92,-197,-42
9765,-630,-420,0,0
9766,0,0,59,-42
9767,-630,-420,-197,-42
9768,-630,-420,0,214
9769,-630,-420,-197,-42
9770,-630,-420,0,213
9771,-630,-420,-197,-45
9772,-630,-420,-197,-47
9773,-630,-420,-197,-80
9774,-630,-420,-197,-84
9775,-630,-420,-197,-114
9776,-630,-420,-197,-160
9777,-630,-420,-197,-171
9778,-630,-420,-420,-420
9779,-630,-420,-420,-420
9780,0,0,0,0
9781,0,-420,-420,-420
9782,-630,-420,-420,-420
9783,0,0,0,0
9784,-630,-420,-420,-420
9785,-630,-420,-420,-420
9786,0,-420,-420,-420
9787,-630,-420,-420,-420
9788,0,0,-420,-420
9789,-630,-420,-420,-420
9790,-630,-420,-420,-420
9791,0,-420,-420,-420
9792,-630,-420,-420,-420
9793,0,0,-420,-420
9794,-630,-420,-420,-420
9795,-630,-420,-420,-420
9796,-630,-420,-420,-420
9797,0,0,0,0
9798,-630,-420,-420,-420
9799,-630,-420,-420,-420
9800,0,-420,-420,-420
9801,-630,-420,-420,-420
9802,0,0,-420,-420
9803,-630,-420,-420,-420
9804,-630,-420,-420,-420
9805,-630,-420,-420,-420
9806,0,0,0,0
9807,-630,-420,-420,-420
9808,-630,-420,-420,-420
9809,0,-420,-420,-420
9810,-630,-420,-420,-420
9811,0,0,-420,-420
9812,-630,-420,-420,-420
9813,-630,-420,-420,-420
9814,-630,-420,-420,-420
9815,0,0,0,0
9816,-630,-420,-420,-420
9817,-630,-420,-420,-420
9818,0,-420,-420,-420
9819,-630,-420,-420,-420
9820,0,0,-420,-420
9821,-630,-420,-420,-420
9822,-630,-420,-420,-420
9823,-630,-420,-420,-420
9824,0,0,0,0
9825,-630,-420,-420,-420
9826,-630,-420,-420,-420
9827,0,-420,-420,-420
9828,-630,-420,-420,-420
9829,0,0,-420,-420
9830,-630,-420,-420,-420
9831,-630,-420,-420,-420
9832,-630,-420,-420,-420
9833,0,0,0,0
9834,-630,-420,-420,-420
9835,-630,-420,-420,-420
9836,0,-420,-420,-420
9837,-630,-420,-420,-420
9838,0,0,-420,-420
9839,-630,-420,-420,-420
9840,-630,-420,-420,-420
9841,-630,-420,-420,-420
9842,0,0,0,0
9843,-630,-420,-420,-420
9844,-630,-420,-420,-420
9845,0,-420,-420,-420
9846,-630,-420,-420,-420
9847,0,0,-420,-420
9848,-630,-420,-420,-420
9849,-630,-420,-420,-420
9850,-630,-420,-420,-420
9851,0,0,0,0
9852,-630,-420,-420,-420
9853,-630,-420,-420,-420
9854,0,-420,-420,-420
9855,-630,-420,-420,-420
9856,0,0,-420,-420
9857,-630,-420,-420,-420
9858,-630,-420,-420,-420
9859,-630,-420,-420,-420
9860,0,0,0,0
9861,-630,-420,-420,-420
9862,-630,-420,-420,-420
9863,0,-420,-420,-420
9864,-630,-420,-420,-420
9865,0,0,-420,-420
9866,-630,-420,-420,-420
9867,-630,-420,-420,-420
9868,-630,-420,-420,-420
9869,0,0,0,0
9870,-630,-420,-420,-420
9871,-630,-420,-420,-420
9872,0,-420,-420,-420
9873,-630,-420,-420,-420
9874,0,0,-420,-420
9875,-630,-420,-420,-420
9876,-630,-420,-420,-420
9877,-630,-420,-420,-420
9878,0,0,0,0
9879,-630,-420,-420,-420
9880,-630,-420,-420,-420
9881,0,-420,-420,-420
9882,-630,-420,-420,-420
9883,0,0,-420,-420
9884,-630,-420,-420,-420
9885,-630,-420,-420,-420
9886,-630,-420,-420,-420
9887,0,0,0,0
9888,-630,-420,-420,-420
9889,-630,-420,-420,-420
9890,0,-420,-420,-420
9891,-630,-420,-420,-420
9892,0,0,-420,-420
9893,-630,-420,-420,-420
9894,-630,-420,-420,-420
9895,-630,-420,-420,-420
9896,0,0,0,0
9897,-630,-420,-420,-420
9898,-630,-420,-420,-420
9899,0,-420,-420,-420
9900,-630,-420,-420,-420
9901,0,0,-420,-420
9902,-630,-420,-420,-420
9903,-630,-420,-420,-420
9904,-630,-420,-420,-420
9905,0,0,0,0
9906,-630,-420,-420,-420
9907,-630,-420,-420,-420
9908,0,-420,-420,-420
9909,-630,-420,-420,-420
9910,0,0,-420,-420
9911,-630,-420,-420,-420
9912,-630,-420,-420,-420
9913,-630,-420,-420,-420
9914,0,0,0,0
9915,-630,-420,-420,-420
9916,-630,-420,-420,-420
9917,0,-420,-420,-420
9918,-630,-420,-420,-420
9919,0,0,-420,-420
9920,-630,-420,-420,-420
9921,-630,-420,-420,-420
9922,-630,-420,-420,-420
9923,0,0,0,0
9924,-630,-420,-420,-420
9925,-630,-420,-420,-420
9926,0,-420,-420,-420
9927,-630,-420,-420,-420
9928,0,0,-420,-420
9929,-630,-420,-420,-420
9930,-630,-420,-420,-420
9931,-630,-420,-420,-420
9932,0,0,0,0
9933,-630,-420,-420,-420
9934,-630,-420,-420,-420
9935,0,-420,-420,-420
9936,-630,-420,-420,-420
9937,0,0,-420,-420
9938,-630,-420,-420,-420
9939,-630,-420,-420,-420
9940,-630,-420,-420,-420
9941,0,0,0,0
9942,-630,-420,-420,-420
9943,-630,-420,-420,-420
9944,0,-420,-420,-420
9945,-630,-420,-420,-420
9946,0,0,-420,-420
9947,-630,-420,-420,-420
9948,-630,-420,-420,-420
9949,-630,-420,-420,-420
9950,0,0,0,0
9951,-630,-420,-420,-420
9952,-630,-420,-420,-420
9953,0,-420,-420,-420
9954,-630,-420,-420,-420
9955,0,0,-420,-420
9956,-630,-420,-420,-420
9957,-630,-420,-420,-420
9958,-630,-420,-420,-420
9959,0,0,0,0
9960,-630,-420,-420,-420
9961,-630,-420,-420,-420
9962,0,-420,-420,-420
9963,-630,-420,-420,-420
9964,0,0,-420,-420
9965,-630,-420,-420,-420
9966,-630,-420,-420,-420
9967,-630,-420,-420,-420
9968,0,0,0,0
9969,-630,-420,-420,-420
9970,-630,-420,-420,-420
9971,0,-420,-420,-420
9972,-630,-420,-420,-420
9973,0,0,-420,-420
9974,-630,-420,-420,-420
9975,-630,-420,-420,-420
9976,-630,-420,-420,-420
9977,0,0,0,0
9978,-630,-420,-420,-420
9979,-630,-420,-420,-420
9980,0,-420,-420,-420
9981,-630,-420,-420,-420
9982,0,0,-420,-420
9983,-630,-420,-420,-420
9984,-630,-420,-420,-420
9985,-630,-420,-420,-420
9986,0,0,0,0
9987,-630,-420,-420,-420
9988,-630,-420,-420,-420
9989,0,-420,-420,-420
9990,-630,-420,-420,-420
9991,0,0,-420,-420
9992,-630,-420,-420,-420
9993,-630,-420,-420,-420
9994,-630,-420,-420,-420
9995,0,0,0,0
9996,-630,-420,-420,-420
9997,-630,-420,-420,-420
9998,0,-420,-420,-420
9999,-630,-420,-420,-420
10000,0,0,-420,-420
10001,-630,-420,-420,-420
10002,-630,-420,-420,-420
10003,-630,-420,-420,-420
10004,0,0,0,0
10005,-630,-420,-420,-420
10006,-630,-420,-420,-420
10007,0,-420,-420,-420
10008,-630,-420,-420,-420
10009,0,0,-420,-420
10010,-630,-420,-420,-420
10011,-630,-420,-420,-420
10012,-630,-420,-420,-420
10013,0,0,0,0
10014,-630,-420,-420,-420
10015,-630,-420,-420,-420
